,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
76,1290636758137413634,@murtazawahab1 We heard every day your press conference on Corona Virus about Federal Govt’s policy as wrong and disaster. Have guts to praise Smart Lockdown now ?You have lost to Federal Govt on every front. You need to resign for spreading wrong information @BBhuttoZardari,1,shahzad_shams,Speak’s his Heart Out and does not believe’s in Grey but only and only in Black & White,,190,86,2015-12-28 10:23:23,4631225541,,False,3323,2711
77,1290655782133014529,Maybe we could just force them to wear a little badge that says 'Jude'... I mean 'Corona'. And I guess if that doesn't work we might have to move on to a Final Solution for the Covid Question.,0,Leroy_C_Wards,"Not a trustworthy source of information.
My pronoun is Cunt. So is yours.",,32,4,2009-05-04 08:25:20,37621777,The Interwebs,False,154,741
78,1290643712905797632,"No, neither have we, but the anti mask brigade, lockdown-busting neighbours and other assorted arseholes continue to set my teeth on edge. How can we deal with corona collectively when some people just couldn't care less?",1,dannyeatsnosh,"Freelance writer, crumpet eater, zombie lover. @DJFlash4eva is my cousin. #blacklivesmatter",,1458,1589,2013-02-22 18:16:56,1209409908,"Holodeck, Pluto 🇰🇳🇧🇧 ",False,51721,32054
79,1290677306231590912,Let this sink in. The idiots open schools just days after #Georgia converted their convention center to use for non covid patients as their hospital capacity is too high. Lets see how fast this school closes. ,0,RatherDog,#blm #truth #nevertrump #countryoverparty,,47,45,2014-12-11 18:11:47,2915950445,USA,False,3456,1851
80,1290677114337988608,Scenario Planning is part of the key skills for Business Analysis There was (still is) a lot of this happening vs Covid - good (and bad) This @batimes post looks (in detail - but v readable) at the Power of Scenario Planning https://bit.ly/33r4esM,1,in12monthstime,"In a year things will be different
My name is David Morgan
This account shares some of the best free advice to help Charities get there
https://t.co/LR3faWB4Eq",,51,31,2020-04-28 15:15:55,1255153707081011207,,False,1,256
81,1290640265292795918,"This looks like a start of a horror movie, where at the end all faces already x’ed out cause the monster got em, well corona",1,MMMayko,me,,383,230,2012-09-09 19:54:42,813786229,,False,36737,16427
82,1290638931265032192,"@Dm_Gorakhpur Respected Sir, there are two corona positive case found in Head Office of Baroda UP Bank erstwhile Purvachal Bank Taramandal but still no action has taken in the office and also office is open. It’s very risky for all staffs who work in that office.Kindly takeaction",1,Abhishe53347052,🐅,,10,4,2019-04-21 11:46:59,1119930526520020992,,False,0,1
83,1290675526202470405,Are college administrators & coaches simple minded fools like Trump and expect the raging Covid to just disappear? Or will a player or two have to die to get their attention? Where are the parents of these players? Do they really want their young sons put in obvious peril?,0,LarryDownsSmith,,,85,10,2011-08-10 23:59:38,352699332,,False,15,107
84,1290657268879560704,Good news! You can still buy and sell a home during the corona virus outbreak! We wanted to share some tips to help you to get through the loops and hoops and get a good deal! via : https://bit.ly/3dVH942 via: https://bit.ly/3dVH942,0,realty_family,Dwain Rodgers - Broker Family Florida Realty,https://t.co/cJ2y8Rspic,0,0,2019-04-16 23:47:03,1118299797692272641,"Florida, USA",False,0,16
85,1290644577746132995,On one hand you have those who say law is law and even if it's unfair you just have to give up and on the other hand you have people like corona deniers who just stubbornly refuse to believe it exists because it's suspicious and that the government will have more control.,0,OphionWorks,"This monster stops at nothing, showing that he can revive!",,42,10,2020-07-11 11:56:43,1281920316843986950,,False,1049,280
86,1290667621776412672,"Rajdeep Sardesai,see how this bloody inefficient Maha govt works,not able to contain the corona virus and neither able to manage day to day affairs of the state. The only work it is doing is protection of criminals,mafia.",1,RajeshD54259813,Love my https://t.co/Nk8AudIKHv animals.,,560,229,2019-11-08 06:02:13,1192683652708098048,"New Delhi, India",False,4832,5057
87,1290675663855378440,"Brov, is not about money, is about respect for the player, for everything. they made a deal, ok!? We take Chris on loan, but because of the COVID, all the football stops, so the season was longer than normal, they just should let him finish the season, as many teams do.! Easy",1,dj_sandrolock,"""..If you can dream it, you can do it.."" || • Rome (IT) 🇮🇹 • London (UK) 🇬🇧 • 29 || • Deejay || • Techno Lover 💣💣 || • ASRoma Fan 💛❤️",,336,115,2011-06-14 07:10:34,316967103,"London, England",False,1956,1507
88,1290675189366304768,‘Stay home. Do not come here.’ — These chilling parodies roast Disney World for reopening amid a record surge in COVID-19 cases in Florida and across the nation #DontDie,0,TomthunkitsMind,Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Donations Welcome.,https://t.co/QXUxZhjYl6,70616,73346,2011-04-28 01:56:15,289118612,"Atlanta, GA",False,23837,2529693
89,1290676949598326784,"Literally just thinking about something similar the other day. Most Youtubers rn allude to COVID like, “Due to -ahem- CIRCUMSTANCES, I have much more free time than usual.” Which, I wonder what a future viewer would think before looking at the time frame it was uploaded.",1,CriminalScrub,"-Jay- he/him, 19, bi. Black Lives Matter mother fuckers",,227,18,2019-06-04 13:03:50,1135894930218409984,,False,19060,5814
90,1290676623063293953,"NV Dems show hypocrisy w/partisan “election reform” bill. It’s supposedly about protecting us from COVID yet they mandate most in-person voting sites ever &amp; keep Raiders project, casinos etc open. They’re stealing the election! I discussed w/@IngrahamAngle",1,AdamLaxalt,"Husband, Father of 3, 4th Gen Nevadan & US Navy & Iraq Vet. Fmr. Attorney General of NV, Georgetown U and Law, Partner Cooper & Kirk. Co-Chair Trump Campaign NV",https://t.co/XYz73tiAKL,1111,10425,2013-02-12 04:34:31,1170886272,Nevada,True,1134,3918
91,1290649406744809473,"Universal has done a deal with AMC to put films online after 17 days instead of 70. A lot of consumer habits and entrenched business models are being broken right now, thanks to Corona. - via @benedictevans' newsletter",0,gr33ndata,Data Scientist at @ticketswap. I blog and write books in my free time. #Machine Learning #Python #D3 #Haarlem #Cairo,https://t.co/CoPQGaUr0A,9244,92749,2007-01-05 00:37:53,562363,"Amsterdam, NL",False,2465,63258
92,1290666322616082441,Vote for some money during election and that is value of your life. This pandemic has exposed the incompetent system which was bound to happen at some point. Corona virus just made this realization of corrupt system and greedy politicians quicker. I hope people realise this 1/2,1,shntnsthe,,,171,52,2012-04-23 04:23:45,560825755,,False,42508,4423
93,1290656125503909890,Corona is a virus and it’s real. It doesn’t single out whether you’re a Democrat or Republican. Everyone wants to go back to a normal life. Do you tell your boss to “f” off when they ask you to do something you don’t wanna do? No bc you’d be out of a job. Just wear a mask people.,0,haddsWalk,Food Haha Weird Humor Photography,,91,1,2018-03-03 19:15:56,970014932560498693,,False,27,37
94,1290674052340822016,"What equips people and communities to deal with multiple stresses and shocks, such as Covid-19? Join the discussion – Living through uncertain times – on 13 August, register https://bit.ly/conversationstime2Tw #ConnectedByConversations",1,SocEntGlobal,Supporting the development of social and creative enterprise as a means of addressing social and environmental problems and delivering positive change.,https://t.co/kScDjzesRG,1754,10890,2010-05-11 14:36:23,142701011,"London, England",False,5665,6976
95,1290676235622809600,"Thanks to COVID-19, their products and criteria have completely changed and we may no longer qualify. We're looking around for alternatives and have escalated the whole thing because we're being punished for their system's fault.",0,Limesalicious,Twitch Partner || Stream/business enquiries: aishathelimeyseal@gmail.com || Profile pic by @ffsade & Twitch emotes by @k3llyart,https://t.co/YyGkQ4rnzq,504,13165,2013-01-16 22:55:10,1096569702,England,False,8962,11773
96,1290673735956074500,"I despise how PhRMA is goodie-two-shoes to us with these ads on Twitter, while in the background they’re conniving how to bilk the American public by offering us the highest prices in the world for a COVID-19 vaccine. May have done masterful research, but prices beg remediation. ",0,gutridget,"Lifetime Democrat. Retired Mental Health Therapist, ENFP. Married to Cheryl Corum Gutridge, two kids Travis and Amanda, 7 grandchildren, 2 greats. Stay busy.",,497,382,2008-08-25 02:50:46,15976671,"Powell, TN",False,31739,12711
97,1290639693474869251,74% digital sales is mainly due to Corona I’m afraid. But the rest is definitely another great achievement for Sony.,0,Doug_919,"PS4/PC | Gamer | & most importantly, GAMES!!! |",,301,89,2017-02-01 18:22:14,826858209981902849,Earth,False,3277,2375
98,1290675301970636800, Should be interesting interview of the @realDonaldTrump Meltdown &amp; to think his supporters still lean on his every word. Like I said I respect the office of the POTUS but DT I just can’t believe his rhetoric #2020Election #TrumpHasNoPlan #Covid_19,1,JohnnyBgde,NetRadio🎙Local🌎GlobalNews ☕️Antique/Trinket Collector😎Guitarist ✌🏼 Music via DMFSTUDIO https://t.co/XVKwpha2wi 😷https://t.co/TLIW8Qbiyx,https://t.co/oPAeA4RmKH,4023,1561,2011-04-15 04:24:10,282405219,"Montano Ranch, Apple Valley Ca",False,11683,10533
99,1290674311704072192,Yeah like with Covid NYs have to look out for themselves because they know what a useless Gov you are! If your Covid response is anything to go by you will just blame Trump for not protecting NYs because in your tiny world EVERYTHING is Trumps fault! You are totally USELESS!,1,KD6412,,,146,74,2019-11-21 10:55:16,1197468429864882176,,False,1481,2662
100,1290668656201019393,"Next time he comes after you put the food down say ""with a side of corona on the house""",0,HolyTriiinity,"we are III we CREATE.
at some point we will pop in your TL with something so absurd you will feel like following,dont fight it.


https://t.co/MvtZsHCxA8",https://t.co/TaL7VGehRa,188,35,2016-07-15 19:17:04,754032049628049409,"Mind, Body & Soul",False,533,747
101,1290676394721185794,I mean I’m sure it’s used for all the costs they incurred to make the office COVID-19 safe for employees and patients,0,mallow610,NYC | LGBTQ+ 🌈 | Gay Vlogger | Travel | Gaymer | Mental Health | Cute Dogs IG: @mallow610 https://t.co/AqbAkv6eXB,https://t.co/3VY1f6IIW4,595,23269,2008-04-03 20:56:11,14296763,"New York, NY",False,2180,55652
102,1290675099796987909,"A new FBI building to protect trumps hotels, $for #Unfit POTUS to redecorate before he gets the boot, protection from lawsuits for businesses who ignore covid &amp; cost lives, and nothing to help states and municipalities abandoned by our federal govt. @SpeakerPelosi stand firm",0,jospoke1,"#BlackLivesMatter 
Right used to matter here. 
Convict & remove #45* 
#resist #persist #BidenWarren2020",,1381,1199,2018-06-13 01:55:09,1006716571719434242,,False,47261,28547
103,1290670837159219206,-(The 6 feet of) Space between Us -Back to the(when there was no corona virus) Future -No Reservations (take away only) -Phone sex and the city,1,09tiffhong,,https://t.co/tgfy4hjg4U,84,62,2011-05-09 00:30:30,295420899,,False,2438,942
104,1290676672270934022,Too bad someone close to DeSantis hasn't gotten Covid bc maybe then he might take the virus more seriously and do something about it! Right now he listens to trump and takes no action nor requires masks! His response essentially: It is what it is!,0,Pitbull4me2,Proud Latina! Retired teacher. Master's Degree in Instructional and Educational Technology. Avid reader. Trump's gotta GO!,,617,223,2019-08-15 22:10:36,1162124457768566784,@🏡,False,117178,32462
