,id,label,tweet,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
64,1275232994148511745,1,"the only two questions that matter about #covid19 coronavirus. 

total positive tests are irrelevant at this point, because tens of millions of americans will likely get it because it spreads as quickly as the flu or cold and is impossible to stop with any reasonable approach

👇 https://t.co/t3a5ssbapq",dadetrading,"“Be excellent to each other” Random thoughts, tangents, smack talk, cryptocurrency trading journal. Probably will be cancelled soon.",,593,1760,2018-03-13 02:07:21,973379959732322304,U.S.A.,False,12313,10084
65,1273752714548260867,1,"so i just heard a woman in tulsa, queued up for the trumpus rally, equate covid-19 with the flu. what is wrong with these people? #covid19 #coronavirus #tulsa #trumprallytulsa",prizzotweet,"Surfer, writer, RETIRED Peabody Award-winning journalist at Reuters, AP, NBC. Tweets are not endorsements unless stated. “Science. It’s like magic that works.”",,1542,1110,2009-04-02 12:25:16,28327349,"Manhattan, NY",False,36392,29716
66,1275838251094302721,0,"@hecht74 @burghgirl69 @congressmangt @gopoversight and just so you know, cdc said over half the deaths, were not from cv19 https://t.co/vidrlqf370

look at the chart above.  flu and pneumonia are added to covid deaths.  why is that?  hmmm.... https://t.co/6ecgwsodxb",JonHealy10,"Researcher/Natural Medicine

WWG1WGA
FREEDOM without LIBERTY is TAKEN!

Minutemen 2004-06. Patriots Border Alliance 2006.  Director of TechnoPatriots in 2007-10",,3849,2509,2020-05-11 01:45:10,1259660727255588864,Arizona/Mexico Border,False,10067,5513
67,1275523050365214720,1,"with a second coronavirus wave expected in the fall, health experts are stressing the importance of this year's flu shot. #omrf #covid19 #coronavirus #flu #vaccines

https://t.co/9rvdsm5tlo",OMRF,The Oklahoma Medical Research Foundation is Oklahoma's medical research foundation!,http://t.co/nbcZNrymoj,1143,1681,2008-07-15 21:47:32,15446566,"Oklahoma City, OK",False,700,4657
68,1274245814479699969,1,"brazil's #trumpacolyte calls #covid19 ""little flu"" and stands on 42,000 graves while denying science and simply ignoring the raging disease in his country ""analysis | brazil faces the coronavirus disaster almost everyone saw coming""   https://t.co/yozoxxovqq",gpmarx_g,"Pub Def La, GideonPromisePartner, Capital, Felony, Trial and Appeals, Chief La 15th Dist -dad, grandpa, Journalist, Paper, Radio, TV News, Boomer! Tsundoku!",,1048,925,2012-11-07 07:26:40,931473620,Lafayette Louisiana,False,30628,117198
69,1275870010414686209,1,"using hand sanitizer reduces microbial counts and kills many harmful germs that could infect workers with the flu and other viruses.
.
#facemask #sanitizer #clean #covid19 #coronavirusupdate #coronavirus #corona #lockdown #pandemics #quarentinelife #breakingnews #coronavirus2019 https://t.co/fw5ms1ryuz",19_product,We offer high-quality products for the COVID-19 pandemic.,https://t.co/bC6FB3UrJb,49,4,2020-06-11 01:15:49,1270887344527327237,,False,0,53
70,1275820835371089920,1,@hotpep2706 @jeffmason1 @cernovich @realdonaldtrump they could get sick but in theory people got sick before coronavirus. some might catch a cold or flu. those viruses didn’t disappear once covid19 appeared. young people are not going to stay indoors and social distance. life is all risk.,DeniseL85655783,Surviving,,61,44,2020-05-29 06:59:31,1266262646203879425,,False,1945,2934
71,1275083937241460737,0,"@realdonaldtrump #covid19 48% of cases in az are in those between ages of 20-44. leader of protests/riots in phoenix has #coronavirus &amp; is warning others he was with at protests to get tested. young people get a very bad flu, but generally don't die. deaths still predominantly in over 65 age",BrendaStarrAZ,"Tired of Brainwashed Whiners
#WomenForTrump
#FreedomisNotASpectatorSport
NO TRAINSlLISTS
PARLER: @BrendaArizonaEatsScorpionsForBreakfast",https://t.co/Jloxacdoki,2685,2234,2008-10-19 15:34:48,16852215,"ThisIsMAGACountry, Arizona",False,12436,24127
72,1219972161672077312,1,@rebelfd @mackayim the ones who died already had serious illness. and the estimated amount last week was over 2000. the mortality rate is below 0.5pct. understand the statistics of infection. many mild cases do not get reported. cdc estimates of flu deaths are also based on statistical sampling,Wolf_InTheWilds,Bloomberg Intelligence Asian Credit Strategist.  Former portfolio manager and real world economist. Occam's razor.  Opinions are STRICTLY my own,https://t.co/IInHX9icsW,508,2066,2011-05-26 09:58:03,305500037,Hong Kong,False,14680,83554
73,1272927260035563521,0,"@fox5vegas unless you are sick or caring for someone that is sick...say no!
#covid19 #coronavirus #vaccines #billgates #who #cdc #nih #lockdown #thetruthaboutvaccines #vaxxer #influenza #flu #hcq #hydroxychlorquine #qanon #maga #kag #scamdemic #pandemic #virus #obamagate #exposebillgates https://t.co/3eqbsn0zgd",ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
74,1273632759618179074,1,"@realdonaldtrump swine flu killed roughly 12.5k people over 2 years. biden was not in charge of the response to h1n1 and lastly, you failed to handle covid19 appropriately and 120k americans (and counting) are dead in 3 months. the failure is due to your ignorance and indifference!
#coronavirus",dmshackleford,"Progressive Democrat stuck in a southern republican abyss. Sarcasm and an open mind go a long way. Hopeless optimist. 
$DMS65DMS",,2707,2067,2012-04-19 10:05:27,557587100,,False,82659,48105
75,1273719423988150273,1,"@bestson99 @dorseyisajoke34 you may never realize you are sick and continue to
spread #covid19 for weeks!!
this is a novel coronavirus!! not the flu! it is replicated
by #rna as hiv is! flu kills .001 but #covid19 kills .5 as
you can see 120,000 in 3 1/2 months!! by sept 200,000
while canada lost 6000!",tina_leeds,"Nasty Woman Vote Blue! #BlackLivesMatter  #ArmyBrat
Disabled-CRPS  #BidenVoter Hillary Won 2016  #NeverBernie",,572,471,2012-10-29 04:46:06,911756299,,False,106668,16599
76,1273454558363054080,1,"don't know if i'm missing something, but #covid19 has killed more people than the flu, right? wasn't the argument all along that it wasn't that bad? now that there's proof that it is, why are we still pretending it's nothing?

https://t.co/gjyqrwy86a",wishful,"Fighting the voices saying ""Grow Up"". Hopeful & hopeless. UC Berkeley & OSU grad with *new* VSU MLIS. My tweets are my own. Almost vegetarian. Writer. Hapa.",,2267,279,2007-02-13 07:52:16,769300,A little east of LAX...,False,1624,4890
77,1220087510233239553,0,"@juliemason the cdc says that 80,000 people died from the ""regular"" flu in 2018. so forget the coronavirus.",philliefan_99,A lawyer who wants to be a photographer...or a photographer who wants to be a lawyer. A loyal Little. #LaCheeserie,https://t.co/rDGKoPEddv,667,583,2012-09-17 19:59:38,829712642,"Washington, DC",False,156,24106
78,1219976972748644353,0,"flutrackers global 2019-ncov case list - we calculate 482 cases (473 in china), &amp; 9 deaths,not incl. reported hong kong case. 

this list is being continuously updated. we are doing our best to keep up with the evolving situation. 

https://t.co/gf1tpstfvx h/t team at flutrackers",FluTrackers,Est. 2006- We are a 501(c)(3)non profit charity of volunteers from many countries who document disease & human rights. Following does not imply endorsement.,http://t.co/M4OYQbiiIP,515,26344,2009-01-16 21:48:44,19087092,International Website,False,113,97919
79,1275559952086679556,1,"@whitehouse @realdonaldtrump fixed it-- potus irresponsibly crams unmasked supporters together for another super-spreader petri dish rally. the young people take covid19 home &amp; mothers, fathers, grandmother, grandfathers, family &amp; community get sick. many die bc coronavirus is 50x more deadly than flu. #dumb",RoseAnderson_,"“Those who would give up essential liberty, to purchase a little temporary safety, deserve neither liberty nor safety”
~Benjamin Franklin",,2760,2806,2011-06-22 18:57:17,322168555,,False,17234,19748
80,1275461420528873473,0,"is covid-19 deadlier than flu?

""in short: no, coronavirus is not “20x deadlier” than the flu. the science suggests it may be anything from very slightly worse, to noticeably better.""

https://t.co/6j8uw9bkz3",rob_miller12345,"Formerly called Number Six, I was held in a government facility for resigning from MI6 after learning about a depopulation programme code-named The New Normal.",,103,4217,2019-12-21 18:49:46,1208459499440398337,,False,7747,28901
81,1220051419509616641,1,"#china's coronavirus has 'the same death rate as the #spanish flu pandemic that killed 50m people in 1918'

“this 2019-ncov’s death rate is around 2%, similar to spanish flu,” professor neil ferguson, from imperial college london, said.
https://t.co/iqa5fu2ktl",IndoPac_Info,"News of the struggle between the free world & #China in the #IndoPacific 

Geo-Politics & the military balance of power
 
Support #HongKong #Taiwan & #India",,405,46805,2017-03-21 10:40:02,844136511079559168,South East Asia,False,62761,88779
82,1275077651875508230,0,"biggest daily increases in coronavirus cases recorded over weekend https://t.co/klahm7dx8t via @mailonline  don't be fooled  460,000 deaths worldwide   recorded in 7 months from covid19  ,  over 650,000 deaths occur worldwide every year from flu season every  4 months   folks",lovemedo7,,,726,343,2009-06-26 00:18:22,50835051,,False,7840,29930
83,1272945649101574144,0,"trump lies that kids are safe from covid19 to reopen schools: ""regular flu, other flus, other things, sars or h1n...young people they were affected like everybody else, but for whatever reason with respect to covid, the numbers are very, very low,"" he said https://t.co/fswoil1a62",essenviews,Demand The Truth - If Trump wins you will never vote again - Vote like Democrats are losing. #joebiden #Vote #Liberal #strategist Inquires DM,https://t.co/E8dGQCfEch,69159,134409,2015-01-28 01:42:25,2998864022,Global Watch ,False,101337,75274
84,1273008555646504961,1,"just a flu? really… 

remember trump pitched it’ll blow away by easter sunday 

118,940 deaths in the us

+9,442 (new cases in the last 24 hrs)

+657 (deaths in the last 24 hrs)

#covid19  #trumpgenocide  #bunkerboytrump  

https://t.co/rwpa4o3df7 https://t.co/ztfw4p4nl4",NFeigeles,"Creative type, who draws, writes, acts and designs.  just living the creative life & enjoying the gifts I was given to hopefully leave the world a better place",https://t.co/N2IfJZQGjp,32,12,2020-02-28 22:42:38,1233522870984364041,"Brooklyn, NY",False,472,1606
85,1275274530890661895,0,"government will never introduce a measure that has a meaningful impact on #covid19 or any other flu—now, it’s all about walking back the damage our ‘leaders’ caused. cinemas to be allowed to reopen as pm takes axe to two-metre distancing rule
https://t.co/zycua1vzt5 https://t.co/jqoucjjekl",realBillWhite,"I'm Jewish and American. It's called winning the lottery. Venture Capitalist
Hebrew Account: @rambenzeev",https://t.co/Ex3tl7WiKf,463,2374,2015-02-14 08:36:25,3036300676,Scotland,False,12439,13598
86,1274713362505613313,0,"international fyi

toxins

 weaken the human immune system
no if ands or but's
weaken the system and the common cold requires body bags every year and the yearly flu season will do what fraudlent fauci said covid19 would do.

allowing hazmat is asking 4it

https://t.co/obgijrgy8m",OfRottingham,I Love America & the Constitution enough to defend it. I protect my neighbors whether I like em or not = Rights and Exemptions = application of the lawCovidIsBS,,1750,506,2020-03-29 20:39:32,1244362639796551688,,False,2968,6982
87,1219992287289081857,1,yow aren't you all scare of the novel coronavirus or the 2019-ncov?? plus dinagyang is fast approaching and u can just imagine the influx of tourists. don't want to cause panic but pls practice frequent handwashing and proper cough etiquette !!,eatscentric,"i wish i was special, so effin special",https://t.co/vZtTZzOiHe,318,422,2015-01-14 13:35:23,2982772003,"Iloilo, PH",False,2796,3429
88,1273764134157508608,1,how are we anywhere near the end? several states are headed into an italy/nyc situation as we speak and others are yet to be hit. and this is just the first wave. what will come in the fall when we are forced back inside with the flu will be worse! #coronavirus #covid19 https://t.co/vqlnijl11p,Trinitydraco1,"#covid19 #coronavirus updates and information. For information on infection control, disaster prep tips and other vital information visit the website below",https://t.co/mKyD8gngrC,115,1310,2017-02-20 07:09:57,833574393892728836,"Vermont, USA",False,5133,13474
89,1274273746015137793,0,"💥💥#covid19 facts 💥💥

over a 5 month period death rates:

covid - 280,000
flu - 600,000
diahorrea - 2.5 million

we were conned folks. we shut down for nothing. 

#coronavirus #truthmatters",DinoDiabolical,Meme Machine / illustration / cartoons #Christian 🤓 #JesusChrist #ProLife 🦖🦕 #WWG1WGA                                                Parler = @DiabolicalDino,https://t.co/VK2ffxqAbB,9704,9513,2018-09-28 23:03:49,1045811344417673216,A Land Before Time,False,27007,3343
90,1274028508717563904,1,"@washingtonpost the u.s. is a nation in decline. it spends $1 trillion a year on national security but can't protect it's population from a pandemic. europe and china have contained the spread, but #covid19 will be rampant in the u.s. during the fall and winter flu season. #coronavirus",CharlesWMahoney,"Associate Professor @csulb. I research insurgencies, extremist violence, U.S. foreign policy, and defense contractors. I'm also the bassist in @happyhollows.",https://t.co/MyaChLmFrN,315,150,2019-10-14 03:18:10,1183582638700814338,Los Angeles,False,76,479
91,1274265811553865729,0,"@aslavitt you do realize you're counting cases not death. my state had  -1,500 that's 0 flu death's. all of this isn't based on fact. they counted every single death as covid19 including hospice patients. filled nursing homes up with coronavirus people caused the rate to soar. facts matter",NeedTrump4Prez,"Constitution Matters🇺🇸 POTUS45👍 ❤ gab acct
https://t.co/nc2YoTgHON TrumpIZMyPREZ

#WWG1WGA🌎 #Trump2020 #DrainDeepState 1A 2A #GodBless🇺🇸#FlynnFighters 🙏",,7329,7185,2016-09-27 21:49:04,780887002992349184,United States,False,76880,45616
