,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
78,1290674821295149056,I’ve worked around enough ppl to know medical facilities get a lot of money per corona head. And a greater amount of money per ventilator needed.,1,LuisEsp65,if I’m not trading options I’m probs gambling,,225,369,2015-03-28 14:29:39,3113141281,"7717 Cullen Blvd, Houston, TX",False,8233,9758
79,1290657142136016896,"#AdimulapuSuresh sir we students left our belongings such as books and clothes in hostels thinking that corona exist for a short period but even today we are not allowed to take things from hostel ..Pls solve this problem sir,and able to bring especially our books ",1,Tinda33454275,,,73,1,2020-04-24 05:18:32,1253553808837230593,"AP,INDIA",False,346,82
80,1290674760695926784,"As we receive our second round of COVID funding, 36 million, 6 million will be allocated to towns. I will advocate to put a portion to our business relief fund &amp; for testing. We need testing sites throughout the County &amp; faster turn around on test results. https://loudounnow.com/2020/07/29/loudoun-to-get-another-36m-for-covid-19-response/",0,PRandallcares,"Christian, Wife, Mother, Daughter, Sister, friend and Public Servant. Chair of the Loudoun County BOS. Not official County page. Tweets & opinions are my own.",https://t.co/xNQ0nSDcIn,592,2172,2013-08-12 01:46:06,1663849320,"Loudoun County, VA",False,9178,1927
81,1290675644926394371,Corona has taken everything this year ,0,nyikoo_prince,"'I've trained  my mind 
to see good in everything🇿🇦


DM For Promo💌
 @Nyimabasa@gmail.com Emails ✉📧",,30656,30712,2017-05-06 22:18:17,860982074756485121, South Africa,False,121177,33201
82,1290673861172826113,"As @LVHN began increasing the number of #COVID_19 patients in March and April, Ynes' leadership was evident as she made sure her #environmentalservices team stayed safe as they worked hard cleaning and disinfecting the hospital. https://bit.ly/3hlS0Wn",1,CrothallHC,"We provide premium support services to healthcare customers all over the U.S.

Facebook: @CrothallHealthcare
Instagram: @Crothallhealthcare",https://t.co/MkEeiOSIlJ,187,378,2013-06-11 14:52:04,1503936060,"Wayne, PA",False,593,4828
83,1290660445410467841,"My driver will give me corona strue, umongameli weTanzania told pple that its gone, last month, i have not seen anyone take precautions after that, to the extent of someone telling me off for wearing a mask in a supermarket",1,ericbongoe,Electrical Engineer | Husband | Father | SaMbali | BMW | Manchester United | Juventus | Globetrotter🇿🇼🇩🇿🇲🇺🇮🇳🇧🇼🇬🇭🇿🇦🇹🇿🇰🇪🇪🇹,https://t.co/OXUIcwBdx9,995,630,2009-10-06 13:45:01,80305229,🤷🏾‍♂️,False,8910,33882
84,1290661106709561347,corona positive even if someone isn't. There was a real fear a month ago. Everyone including my parents suggested me don't go for testing,0,Avicenna911,Meme Analyst,,844,2453,2012-03-19 19:09:37,529639895,Abpara Pakistan,False,58468,39909
85,1290676586249891841,"Wrong season. There was 48,000 excess deaths that winter..not unusual in winter.. A)If flu caused this, it's still the biggest public health crisis since the 1918 epidemic B)Covid hasn't been moved. It's a virus C) Logic and critical thinking does seem to be rather lost on you..",0,VLP_260770,Fan of fitness. Lover of wine.,,417,157,2011-08-12 13:18:04,353671690,London,False,3705,4185
86,1290675404542484480,"Still bobbing along! Taking each days as it comes, as every relatively good day is inevitably followed by a couple of bad ones, but I'm trying to rest as much as possible an I feel it's very slowly going in the right direction. Glad to hear you're feeling better ",0,james__glen,"Currently raising awareness of #longCOVID. #FBPE.
Cinema obsessed. Also raising awareness of the suffering of #WatfordFC 🐝 supporters season 19/20. #COYH",https://t.co/bqQOPDDxnp,592,345,2019-11-12 15:31:53,1194276599316791297,#LongCOVID Limbo ,False,10245,3492
87,1290676239611695104,"This guy just came into the walk-in with no mask on and a NASTY cough. Walks up to check in and says, ""Do you think I could get a covid test today?"" SIR WHERE IS YOUR MASK ",1,TeacherKarisa,Killing people doesn't make them like you. It just makes them dead.,,375,264,2012-01-20 04:10:55,469008175,"Moorhead, MN",False,9498,7482
88,1290675939609845760,1. It doesn't say every hospital. He may not work at one of those. 2. It doesn't say the ICU's are full with strictly covid patients. My hospital only has 5 ICU beds so 2 or 3 covid patients along with a couple of other patients could put them at capacity.,0,shoebrian80,"Diehard Dolphins, Braves, Tarheel, and Hornets fan. Currently working for Boral Composites.",,315,33,2010-08-01 18:45:52,173532000,"Mooresville, NC",False,562,4684
89,1290677155609812993,"Yesterday I had a massive panic attack that lasted for HOURS. I didn't realize it was all anxiety at the time, even though I've had it all my life and should be able to know. I was convinced I had COVID due to a sore throat and stomachache, so much so that I booked a test today. ",1,mandakatherinex,Welcome to my brain. I'm a weird combination of shy and talking too much. All views and opinions expressed are my own.,,366,233,2012-03-23 21:49:34,534747325,"Irvine, CA",False,18330,9893
90,1290677645642850311,"WDC participants: Here is information about taking a COVID-19-related withdrawal/distribution from your account, incl. eligibility and tax implications. You may also call the WDC at 1-877-457-9327. https://bit.ly/3cRstkV",0,WI_ETF,Official Twitter account of the Wisconsin Department of Employee Trust Funds. We administer Wisconsin Retirement System benefits.,http://t.co/fhgbjni93L,353,1022,2015-03-05 20:32:10,3073341743,"Madison, WI",False,247,2959
91,1290674350509744128,"Ditto, day job gets in the way. worked through covid in a hospital but my heart is always in my workshop.",1,Highland_Fox,LCFC BONKERS,,1418,219,2011-07-18 12:58:23,337698152,"Moray, Scotland",False,2066,1111
92,1290675450201747457,Financial help need for marriage of a girl.she is hafiza quran. Her father is a labour in cotton factory that are closed due to corona. So any one who want to donaye plz contact me. Thanks,1,Saqlainsahuka,"Quaidian 3/5,
Doctor to be insallah💉
National Facebook deputy head @SYNCHPakistan
😍https://t.co/h4wmHrPldV
Ex punjabian,Ex SMCian♥️",https://t.co/lajwXHUINB,864,797,2017-02-25 11:21:40,835449680809062400,"Mandi Burewala, Pakistan",False,5719,5528
93,1290676478024323072,"Yeah, some people are acting like you mandating nursing homes take Covid-infected patients that killed 6,500 elderly, never happened. ",0,TheRightWingM,,,2362,6431,2012-05-23 20:29:58,588640557,,False,1266,35794
94,1290677543515938816,LIVE UPDATES: Coronavirus NI - It’s now been 22 days since NI recorded a COVID-19 related death | Eight new cases detected in 24 hours | Popular NI bar closed because of COVID-19 scare. ,1,News_Letter,"Subscribe to https://t.co/IktgVM04Ei for unlimited access to the top news, opinion and sport from Northern Ireland and beyond: https://t.co/I08ahLiTK4",https://t.co/yyCiYHIRL7,907,46468,2010-04-22 15:04:54,135920727,"Belfast, Northern Ireland",True,305,99068
95,1290664390405042179,He has already been invited but not going due to corona .....wondering by @SriSri is not invited wherin he influenced muslim board when he was invited for nego table earlier,1,Tycoon__01,"My mission in life is not merely to survive but to thrive and to do so with passion,compassion,humor,style & chivalry_BTech,IIM alumnus",,59,1058,2017-11-08 04:00:06,928109848352272384,India,False,43214,24252
96,1290640189233209345,Off to the lawyers today to finally start probating the will... with corona virus the court systems are backed up so this could take a year... I’m really hoping it can happen much faster. death is honestly a pain in the ass. So many things to do and grieve.,0,HyyerrSteffie,28. She/Her. Ryerson BCOMM Graduate. Mortgage Broker. Cosplayer. Fear is the path to the dark side. Fear leads to anger. Anger leads to suffering.,https://t.co/V5uHfNLLYR,179,376,2009-05-28 18:44:08,43168608,"Toronto, Canada",False,1570,31118
97,1290675879430029314,"Because of Covid, the show was pushed back for months. So this was a unique situation where the contestants names were released months before. Normally they don’t found out ahead of time. Also, her mother is dying, so she likely didn’t want to stay and fake it.",0,leighleighlime,here to connect and share info to combat the damage done by corporate owned media. NOLA ⚜️,,450,246,2019-03-11 19:02:41,1105182271965880324,United States,False,39352,10446
98,1290656719404703744,i was meant to be going next year! but cos of corona that may not be happening :( it looks so nice there,1,GLOOMBOYSVHS,"+𝘭𝘦𝘵'𝘴 𝘳𝘶𝘪𝘯 𝘦𝘷𝘦𝘳𝘺𝘵𝘩𝘪𝘯𝘨, 𝘣𝘭𝘢𝘴𝘵 𝘪𝘵 𝘵𝘰 𝘵𝘩𝘦 𝘣𝘢𝘤𝘬 𝘳𝘰𝘸 +@LOBOTOMYVINYL",https://t.co/AjatKeOadq,2541,1982,2018-08-02 08:51:43,1024940800063488000,WATP🇬🇧 | she/her | BFE,False,17372,9310
99,1290652298201444355,Dear @cbseindia29 please cancel compartment exam due to Corona covid 19 and promote us so we can continue our next class study #cancelcompartment #cancel_bed_exam_2020 #cancelcompartmentexams2020,1,Saifahm68653864,,,14,0,2020-08-02 08:42:23,1289843829273579520,,False,28,23
100,1290673817719889925,"Thank you, @NSERC_CRSNG: our next COVID-19 preprint will be including some of our RNA biology work that you have supported for the past many years. Stay tuned!",0,gingraslab1,We are a functional proteomics lab in Toronto working on signaling in health and disease,,123,785,2020-01-08 22:43:33,1215041310652084225,,False,1305,445
101,1290647147336146949,"same, i thought maybe they would start filming this year, but with corona who knows… i am surprised so far how many things still go ''ahead'' despite corona so who knows, but i think 2021 might be the time they start filming and hopefully release it too but always seems like",1,futuristic_glam,"flamboyant lesbian is me bitch.......
stan of everything fabulous. fashion hoe, barbie/doll collector, music lover, shameless pop culture lover.",https://t.co/DkWorGhpcC,482,687,2013-07-23 21:40:44,1616140122,Amsterdam,False,47649,76235
102,1290651657513172995,"Hey, lost my job since the corona pandemic started,not been able to pay my rent, recently was kicked out of the house because my rent arrears is too big and now we are struggling for shelter and food with my younger sister, any help, paypal address: priscilamaiyo999@gmail.com",1,priscilamaiyo,Black/trans,,87,5,2020-06-24 08:07:29,1275701980963508228,Atalanta,False,60,157
103,1290676445094776832,"Lesson learned...don’t force nursing homes to accept Covid-19 patients? At least 6,000 deaths in NY alone and likely many more who died in the hospital so aren’t counted as SNF deaths.",0,croman39,I am Acroman39.  Growth hormone made me who I am...,,1044,53,2014-12-13 02:40:07,2918919935,"Anywhere, USA",False,75,2863
104,1290675642212786176,"Awesome brown-nosing, @MSNBC. Curious how you mention nothing about Fredo's brother forcing all those COVID-19 patients into nursing homes, essentially sentencing all those elderly folks to die. Then again, seniors tend to vote (R), so it's all cool with you, right? ",0,JonSutz,"I use my varied creative and artistic skills to advocate for liberty, America, Israel, children & dogs. Consulting editor & videographer at https://t.co/iFRDen0eXf.",https://t.co/WKP9RcdPwp,1064,670,2009-04-17 17:53:00,32498024,,False,15200,37502
105,1290676603077435392,They opened one up and closed it within a few hours cause folks had COVID and in Georgia they had like 260 staff infected,0,saiya_ran,"Co-heir with Christ 🙌🏾 | Gave my heart to Jesus, @maiapology, Shiloh Jean, & Birmingham, AL | Romans 8:17 Live by the code Love God | Love People",,204,117,2020-04-27 18:38:53,1254842434066034688,"Birmingham, AL",False,227,4459
106,1290659298343870464,"#Goa Health bulletin: new corona positive cases 259, patients cured 238, active cases 1901, deaths reported 60 ",1,Asylumseeker00,"Following COVID 19 Closely, only confirmed updates",,41,1127,2020-04-15 05:32:18,1250295757606760450,,False,32,5794
107,1290675296979517441,"Without #researchrelief, grad students will face significant financial hardship and career setbacks. We need $26B to address research disruptions and delays in the next COVID package. @senatemajldr @RoyBlunt @SenAlexander @SenSchumer @SpeakerPelosi",0,NAGPS,The National Association of Graduate-Professional Students | Advocating for Graduate-Professional student rights for 33 years,https://t.co/vAUen0OHZt,647,2298,2009-08-03 22:30:38,62640489,"Washington, DC, USA",False,2906,3784
